Kepler ID KOI Dur(h) Depth(ppm) SNR t0  t0_uncer  Period(days)  e_Period(days)  a/R*  e_a/R*  r/R*  e_r/R*  b e_b Rad(Earth) a(AU)  Teq(K) EBprob  Vet Fop Note  f_KOI 
4815520 367.01  2.840 2267  176 110.205 4.9e-4  31.578670 1.1e-4  98.000  108.000 0.044 8.5e-3  0.600 1.0e+0  5.7 0.203 646 3.6e-6  2 1   
6603043 368.01  12.760  7307  1409  130.365 2.0e-4  110.321480  1.5e-4  51.530  0.310 0.085 8.0e-5  0.715 6.4e-2  17.4  0.544 742 6.1e-6  2     
7175184 369.01  1.875 143 19  107.427 3.0e-3  5.885210  1.3e-4  20.000  90.000  0.012 8.9e-3  0.500 2.2e+0  1.3 0.066 1073  1.5e-5  2 1   
8494142 370.01  9.764 348 46  136.650 3.5e-3  42.882100 1.2e-3  21.000  20.000  0.019 3.0e-3  0.800 6.9e-1  4.9 0.262 810 2.4e-5  2 1   
5652983 371.01  10.195  1202  58  177.075 4.8e-3  278.000000  1.5e+3  65.000  20.000  0.200 3.8e+0  1.300 3.9e-1  60.1  0.916 400 5.1e-6  3     x
6471021 372.01  9.185 8267  46  186.349 4.4e-3  125.612500  6.4e-3  111.000 65.000  0.081 9.3e-3  0.170 9.0e-1  8.5 0.499 344 2.0e-5  2 NoObs   
7364176 373.01  8.709 648 35  123.926 5.0e-3  135.193700  7.2e-3  92.000  142.000 0.025 6.7e-3  0.700 1.1e+0  3.5 0.534 400 3.9e-5  2     
8686097 374.01  11.254  646 44  169.960 3.8e-3  172.673500  5.1e-3  96.000  124.000 0.024 5.5e-3  0.600 1.1e+0  3.3 0.628 365 2.1e-5  2     
12356617  375.01  7.022 5087  121 172.224 9.5e-4  220.000000  0.0e+0  150.805 0.000 0.077 0.0e+0  0.874 0.0e+0  8.8 0.729 300 9.7e-6  2 NoObs   x
3323887 377.01  4.524 7507  129 115.664 7.8e-4  19.258320 1.7e-4  32.000  6.400 0.078 3.0e-3  0.560 4.4e-1  5.7 0.141 553 1.8e-5  1 1,2,3 1 
3323887 377.02  5.027 6754  83  108.401 1.4e-3  38.911600 6.0e-4  36.200  2.900 0.084 1.7e-3  0.880 1.6e-1  6.2 0.225 438 2.1e-5  1 1,2 1 
3323887 377.03  1.774 244 22  115.092 5.9e-3  1.592928  6.8e-5  7.000 41.000  0.014 1.6e-2  0.200 2.9e+0  1.0 0.027 1264  3.6e-5  1   1 
2446113 379.01  2.518 273 24  103.996 3.0e-3  6.717430  1.4e-4  13.000  54.000  0.018 1.2e-2  0.800 1.3e+0  3.1 0.074 1267  6.8e-5  3 1   
3353050 384.01  5.074 191 30  107.433 3.6e-3  5.079770  1.2e-4  4.700 9.500 0.015 5.1e-3  0.800 1.0e+0  2.0 0.060 1143  1.2e-4  2 1   
3446746 385.01  3.445 292 19  107.837 4.2e-3  13.146130 4.0e-4  30.000  151.000 0.016 1.6e-2  0.200 2.6e+0  1.8 0.110 743 7.7e-5  2 NoObs   
3656121 386.01  5.301 917 46  106.905 2.9e-3  31.158470 6.3e-4  47.120  0.750 0.028 3.8e-4  0.029 3.6e-2  3.4 0.200 623 9.3e-5  2 NoObs   
3656121 386.02  5.983 716 24  133.670 6.4e-3  76.735000 3.4e-3  101.100 3.200 0.024 7.1e-4  0.011 4.0e-2  2.9 0.366 461 9.7e-5  2 NoObs   
3733628 387.01  3.337 1021  32  115.865 3.0e-3  13.899520 3.0e-4  28.000  98.000  0.031 2.0e-2  0.500 1.9e+0  2.5 0.100 534 2.8e-5  2 NoObs   
3831053 388.01  5.371 290 34  102.550 3.5e-3  6.149740  1.5e-4  10.000  158.000 0.006 1.7e-2  0.000 4.8e+0  0.6 0.063 925 4.1e-5  2 NoObs   
3942670 392.01  7.368 235 14  104.316 1.0e-2  33.420500 2.4e-3  35.400  1.600 0.014 6.1e-4  0.013 4.2e-2  1.9 0.209 614 4.6e-5  3 NoObs   
3964109 393.01  6.762 249 21  109.256 6.6e-3  21.415860 9.6e-4  19.000  72.000  0.015 9.7e-3  0.600 1.8e+0  1.2 0.154 578 1.2e-4  2 NoObs   
9946525 398.01  4.798 9436  155 103.085 1.0e-3  51.845810 3.3e-4  80.000  14.000  0.092 3.6e-3  0.570 4.1e-1  8.6 0.267 403 1.4e-5  2 3   
9946525 398.02  2.443 1704  74  106.718 1.5e-3  4.180054  4.3e-5  13.670  0.270 0.037 5.6e-4  0.000 0.0e+0  3.5 0.050 932 2.3e-5  2 3   
9946525 398.03  1.741 492 28  66.819  2.4e-3  1.729364  1.8e-5  6.900 2.100 0.020 6.5e-4  0.218 6.5e-2  1.9 0.028 1246  0.0e+0  4     
3217264 401.01  5.360 2154  100 118.442 1.3e-3  29.198590 2.9e-4  45.630  0.380 0.041 2.8e-4  0.000 0.0e+0  6.2 0.190 629 2.5e-5  2 NoObs   
3217264 401.02  6.236 1531  30  184.287 4.9e-3  160.011200  6.9e-3  114.000 43.000  0.043 3.4e-3  0.900 3.2e-1  6.6 0.591 357 0.0e+0  4     
4247092 403.01  1.586 1309  41  104.130 1.6e-3  21.056900 2.4e-4  31.900  9.600 0.356 9.6e-4  1.740 5.2e-1  39.7  0.152 637 1.0e-5  3     
5351250 408.01  3.176 1485  63  106.073 1.5e-3  7.381987  7.4e-5  18.920  0.290 0.035 4.1e-4  0.019 0.0e+0  3.6 0.075 889 4.4e-5  2 1   
5351250 408.02  3.726 869 31  99.795  3.9e-3  12.560930 3.4e-4  25.580  0.690 0.027 6.2e-4  0.011 1.0e-2  2.9 0.108 741 5.0e-5  2 1   
5351250 408.03  5.036 734 20  85.999  6.1e-3  30.828690 8.8e-4  49.000  315.000 0.024 3.2e-2  0.000 3.0e+0  2.6 0.196 550 0.0e+0  4     
5444548 409.01  4.331 632 49  112.525 2.5e-3  13.248740 2.4e-4  17.000  34.000  0.025 9.8e-3  0.700 1.2e+0  1.4 0.108 545 4.6e-5  2     
5449777 410.01  1.879 4057  211 109.286 3.3e-4  7.216812  1.7e-5  14.500  4.400 0.102 5.0e-3  0.970 2.9e-1  12.4  0.076 1009  0.0e+0  2     
5683743 412.01  3.025 3615  226 103.325 3.7e-4  4.147024  1.0e-5  11.416  0.052 0.053 1.9e-4  0.001 0.0e+0  7.3 0.052 1211  1.6e-5  2     
5791986 413.01  2.627 1023  34  109.558 2.5e-3  15.229260 2.7e-4  47.800  1.400 0.030 6.2e-4  0.042 1.0e-2  2.8 0.119 619 1.2e-4  2     
6289650 415.01  7.002 4827  118 178.141 1.4e-3  166.787900  1.9e-3  229.111 0.016 0.062 6.3e-2  0.006 1.0e-2  7.7 0.611 352 2.8e-5  2     
6508221 416.01  3.732 1645  83  118.841 1.3e-3  18.208110 1.7e-4  38.650  0.110 0.036 2.8e-4  0.004 0.0e+0  2.9 0.131 536 2.4e-5  2     
6508221 416.02  4.006 1143  32  86.780  3.3e-3  88.254700 1.3e-3  115.000 200.000 0.035 1.2e-2  0.780 9.7e-1  2.8 0.376 317 0.0e+0  4     
6879865 417.01  2.457 6728  185 109.966 4.4e-4  19.193112 6.2e-5  36.000  11.000  0.097 1.7e-3  0.840 2.5e-1  9.0 0.142 608 3.9e-5  2     
7975727 418.01  4.867 12155 610 105.796 2.3e-4  22.418338 3.6e-5  24.820  0.360 0.115 4.4e-4  0.803 8.5e-2  12.7  0.155 580 3.1e-5  2     
8219673 419.01  2.720 7678  292 122.390 3.0e-4  20.131460 4.4e-5  42.000  13.000  0.091 3.7e-4  0.650 1.9e-1  7.5 0.146 573 1.1e-5  2     
8352537 420.01  2.258 2700  195 107.084 4.0e-4  6.010401  1.7e-5  21.000  17.000  0.047 8.1e-3  0.390 1.0e+0  4.3 0.061 763 1.4e-5  2     
9115800 421.01  2.699 17361 687 105.819 2.5e-4  4.454207  9.0e-6  16.852  0.036 0.115 1.8e-4  0.001 0.0e+0  14.5  0.053 1068  3.9e-5  2     
9214713 422.01  9.003 17493 274 183.631 7.1e-4  200.000000  2.4e-2  136.120 0.016 0.138 0.0e+0  0.808 0.0e+0  16.5  0.692 333 1.4e-5  2     x
9478990 423.01  6.013 9104  241 135.856 5.1e-4  21.087391 8.5e-5  29.034  0.097 0.085 2.5e-4  0.000 0.0e+0  9.6 0.154 685 2.7e-5  2     
9967884 425.01  1.527 12252 122 102.753 3.4e-4  5.428352  1.3e-5  15.000  4.200 0.133 1.4e-2  0.900 2.6e-1  13.2  0.061 967 0.0e+0  2     
10016874  426.01  3.498 907 36  105.150 2.7e-3  16.300890 3.5e-4  37.910  0.940 0.027 5.5e-4  0.029 1.0e-2  3.5 0.130 773 4.2e-5  2     
10189546  427.01  2.907 1812  44  124.736 2.0e-3  24.615700 3.4e-4  38.000  11.000  0.046 1.0e-3  0.750 2.2e-1  4.6 0.165 554 1.1e-5  2     
10418224  428.01  6.866 3825  361 105.518 4.9e-4  6.873163  2.3e-5  8.103 0.017 0.056 1.0e-4  0.000 1.0e-2  5.6 0.073 959 4.1e-5  2     
10616679  429.01  4.037 2892  150 105.528 7.9e-4  8.600087  4.8e-5  17.100  0.100 0.048 2.3e-4  0.027 1.7e-2  4.8 0.081 760 4.3e-5  3     
10717241  430.01  2.745 1720  52  112.404 1.6e-3  12.376450 1.9e-4  33.000  80.000  0.038 1.8e-2  0.400 1.7e+0  2.7 0.087 493 1.4e-5  2     
10843590  431.01  3.158 1128  44  111.712 2.0e-3  18.869980 3.1e-4  36.000  84.000  0.033 1.5e-2  0.700 1.3e+0  3.6 0.139 622 1.2e-5  2     
10843590  431.02  3.872 833 24  87.307  4.5e-3  46.901980 9.4e-4  51.000  68.000  0.032 8.0e-3  0.880 6.6e-1  3.5 0.254 460 0.0e+0  4     
10858832  432.01  2.102 1041  72  107.350 9.0e-4  5.263436  3.3e-5  14.000  24.000  0.032 9.6e-3  0.700 1.1e+0  3.6 0.061 1049  2.3e-5  2     
10937029  433.01  2.875 2960  104 104.092 8.4e-4  4.030420  2.3e-5  11.000  19.000  0.049 1.8e-2  0.300 1.5e+0  5.8 0.050 1076  4.7e-5  3     
10937029  433.02  11.776  12968 195 132.203 1.3e-3  328.240300  1.9e-3  176.200 8.400 0.113 1.3e-3  0.730 1.8e-1  13.4  0.935 249 0.0e+0  4     
11709124  435.01  5.417 1558  57  111.948 1.9e-3  20.549020 3.3e-4  29.530  0.400 0.035 4.1e-4  0.003 1.0e-2  3.0 0.148 579 2.2e-5  2     
12302530  438.01  2.376 940 42  107.796 1.7e-3  5.931204  7.0e-5  16.000  39.000  0.030 1.6e-2  0.600 1.4e+0  2.2 0.056 668 2.3e-5  2     
12470954  439.01  2.189 2240  201 103.449 3.8e-4  1.902206  5.0e-6  5.800 4.100 0.045 6.3e-3  0.560 8.3e-1  2.7 0.029 1014  2.5e-5  2 NoObs   
2438264 440.01  4.046 984 41  110.931 2.3e-3  15.906550 2.7e-4  22.000  47.000  0.031 1.4e-2  0.700 1.2e+0  2.8 0.120 576 7.2e-5  2 NoObs   
2438264 440.02  1.604 748 36  103.886 1.5e-3  4.973444  5.0e-5  23.700  0.770 0.025 4.8e-4  0.031 4.8e-2  2.2 0.055 850 9.6e-5  2 NoObs   
3745690 442.01  4.431 426 26  104.683 4.3e-3  13.539810 4.1e-4  23.220  0.680 0.019 4.8e-4  0.008 1.0e-2  1.9 0.113 722 8.2e-5  2 NoObs   
3745690 442.02  2.333 188 23  67.532  3.6e-3  1.732341  2.6e-5  6.290 0.200 0.014 3.7e-4  0.060 0.0e+0  1.4 0.029 1425  0.0e+0  4     
3833007 443.01  4.740 745 44  113.046 2.7e-3  16.217180 3.0e-4  26.460  0.440 0.025 3.7e-4  0.006 0.0e+0  2.2 0.127 631 3.7e-5  2     
3847138 444.01  4.066 469 29  110.317 3.9e-3  11.722800 3.1e-4  22.000  114.000 0.020 1.9e-2  0.000 2.7e+0  2.0 0.103 763 8.4e-5  2 NoObs   
4633570 446.01  2.709 857 23  107.754 3.2e-3  16.709160 3.6e-4  32.000  129.000 0.030 2.5e-2  0.800 1.5e+0  2.3 0.115 490 2.4e-5  2 NoObs   
4633570 446.02  3.717 609 14  118.472 6.6e-3  28.553200 1.5e-3  59.000  364.000 0.022 3.1e-2  0.200 2.9e+0  1.7 0.164 411 2.6e-5  2 NoObs   
5640085 448.01  2.862 1263  27  111.449 3.3e-3  10.139610 2.3e-4  28.600  1.200 0.030 9.4e-4  0.013 4.0e-2  2.3 0.079 564 1.7e-4  2 NoObs   
5640085 448.02  5.005 2340  33  127.463 3.7e-3  43.620500 1.3e-3  45.000  38.000  0.049 8.8e-3  0.790 6.7e-1  3.8 0.210 346 1.5e-4  2 NoObs   
6291033 452.01  5.001 458 50  102.942 2.5e-3  3.705996  6.4e-5  5.758 0.080 0.020 2.5e-4  0.003 0.0e+0  2.3 0.048 1242  6.7e-5  2     
7098355 454.01  4.658 831 23  103.555 4.7e-3  29.008000 1.0e-3  40.000  156.000 0.027 2.2e-2  0.600 1.9e+0  2.4 0.181 487 2.8e-5  2     
7269974 456.01  4.263 1093  51  104.474 2.3e-3  13.700350 2.3e-4  25.570  0.380 0.031 3.9e-4  0.009 2.2e-2  3.1 0.114 714 2.9e-5  2     
7269974 456.02  2.921 241 18  67.026  5.4e-3  4.309540  1.0e-4  13.060  0.560 0.016 5.4e-4  0.061 0.0e+0  1.7 0.053 1047  0.0e+0  4     
7440748 457.01  1.892 742 40  107.299 1.7e-3  4.921331  5.7e-5  13.000  40.000  0.028 1.7e-2  0.800 1.3e+0  2.2 0.054 799 3.2e-5  2     
7504328 458.01  4.033 3343  60  141.077 1.8e-3  53.718580 7.9e-4  49.000  15.000  0.077 6.2e-3  0.930 2.8e-1  10.5  0.286 515 1.1e-5  3     
7977197 459.01  3.593 976 47  103.103 2.2e-3  19.446390 3.6e-4  24.000  20.000  0.033 4.5e-3  0.840 5.9e-1  3.7 0.144 664 6.9e-5  2     
7977197 459.02  3.310 157 13  67.119  7.9e-3  6.919770  2.3e-4  16.040  0.250 0.011 5.8e-4  0.120 1.0e-2  1.3 0.072 939 0.0e+0  4     
8043638 460.01  4.295 1445  64  109.075 1.8e-3  17.587820 2.2e-4  32.970  0.430 0.034 3.6e-4  0.031 3.6e-2  4.3 0.134 696 7.1e-5  2     
8845205 463.01  2.223 2830  60  118.266 1.4e-3  18.478170 1.9e-4  83.500  2.100 0.047 9.2e-4  0.024 0.0e+0  3.5 0.107 398 7.9e-5  2 NoObs   
8890783 464.01  6.327 5551  162 129.554 7.7e-4  58.362500 3.3e-4  76.390  0.360 0.067 2.8e-4  0.009 0.0e+0  7.1 0.295 430 2.7e-5  2 1   
8890783 464.02  2.282 725 42  128.758 2.3e-3  5.350243  9.7e-5  17.000  74.000  0.025 2.2e-2  0.400 2.3e+0  2.7 0.060 953 5.1e-5  2 1   
8891318 465.01  7.899 1609  25  137.020 4.7e-3  350.000000  0.0e+0  177.000 53.000  0.044 1.5e-3  0.820 2.4e-1  4.8 1.002 266 3.2e-5  3     x
9008220 466.01  2.125 2724  71  103.539 8.6e-4  9.391009  5.7e-5  31.700  9.500 0.049 5.7e-4  0.216 6.5e-2  3.1 0.087 679 0.0e+0  2     
9583881 467.01  4.888 3161  129 115.443 1.1e-3  18.008910 1.3e-4  29.660  0.190 0.050 2.6e-4  0.002 0.0e+0  5.0 0.136 636 1.8e-5  2     
9589524 468.01  3.223 1547  48  107.596 1.9e-3  22.184520 3.0e-4  58.100  1.200 0.035 5.7e-4  0.019 0.0e+0  3.5 0.151 538 3.7e-5  2     
9703198 469.01  1.508 2449  80  107.606 6.5e-4  10.329116 5.0e-5  24.700  7.400 0.061 2.9e-3  0.900 2.7e-1  5.5 0.095 782 1.6e-5  2     
9844088 470.01  1.994 2462  140 104.151 4.8e-4  3.750839  1.2e-5  13.000  13.000  0.046 8.8e-3  0.500 1.0e+0  4.0 0.047 997 4.7e-5  2     
10019643  471.01  3.675 505 24  104.732 4.8e-3  21.347370 6.9e-4  25.000  58.000  0.024 9.5e-3  0.840 9.8e-1  2.0 0.151 551 4.6e-5  3     
10123064  472.01  3.403 1464  85  106.563 1.2e-3  4.243748  3.5e-5  9.950 0.110 0.034 3.0e-4  0.002 0.0e+0  3.2 0.052 1023  1.5e-5  2     
10155434  473.01  2.365 884 36  113.636 2.3e-3  12.705120 2.1e-4  43.800  1.300 0.027 6.0e-4  0.028 0.0e+0  2.2 0.105 629 5.6e-5  2     
10460984  474.01  3.172 535 32  109.720 2.7e-3  10.945640 2.0e-4  27.000  132.000 0.021 1.8e-2  0.200 2.6e+0  2.3 0.100 863 2.4e-5  2     
10460984  474.02  3.354 447 17  67.774  5.9e-3  28.988430 7.7e-4  47.000  309.000 0.021 2.7e-2  0.700 2.1e+0  2.3 0.191 625 0.0e+0  4     
10577994  475.01  2.558 756 27  109.700 3.0e-3  8.180660  1.7e-4  25.890  0.960 0.025 7.1e-4  0.003 0.0e+0  2.4 0.078 740 1.6e-5  2 1   
10577994  475.02  2.882 888 26  104.791 3.5e-3  15.313410 3.7e-4  33.000  154.000 0.028 2.7e-2  0.600 2.1e+0  2.6 0.118 602 1.5e-5  2 1   
10599206  476.01  2.942 743 22  111.439 3.8e-3  18.427760 5.0e-4  40.000  188.000 0.025 2.5e-2  0.600 2.0e+0  2.4 0.133 567 3.0e-5  2     
10934674  477.01  3.797 825 28  102.643 3.8e-3  16.543180 4.4e-4  28.000  98.000  0.027 2.0e-2  0.600 1.8e+0  2.6 0.125 593 5.9e-5  2     
10990886  478.01  1.787 1908  62  104.115 1.1e-3  11.023452 8.5e-5  21.400  6.400 0.051 1.8e-3  0.900 2.7e-1  4.5 0.079 522 3.7e-5  3 NoObs   
11015323  479.01  5.344 1106  48  126.387 2.5e-3  34.189660 6.9e-4  41.000  85.000  0.031 1.2e-2  0.600 1.4e+0  3.2 0.209 518 1.3e-5  2 NoObs   
11134879  480.01  2.007 736 37  105.309 1.5e-3  4.301702  4.4e-5  14.000  51.000  0.027 1.9e-2  0.600 1.8e+0  2.7 0.052 985 2.5e-5  2     
11192998  481.01  2.713 988 56  104.969 1.5e-3  7.650377  7.9e-5  19.000  40.000  0.029 1.3e-2  0.600 1.4e+0  2.5 0.075 738 2.7e-5  2 1   
11192998  481.02  1.690 421 42  102.829 1.6e-3  1.554014  1.7e-5  7.000 17.000  0.020 9.8e-3  0.100 1.8e+0  1.7 0.026 1253  3.3e-5  2 1   
11192998  481.03  4.892 1044  38  116.228 3.9e-3  34.260300 9.2e-4  28.000  14.000  0.035 3.4e-3  0.870 4.1e-1  3.0 0.202 450 2.8e-5  2 1   
11497977  483.01  3.029 827 50  106.256 1.7e-3  4.798596  7.7e-5  9.000 18.000  0.028 1.1e-2  0.700 1.2e+0  2.3 0.055 866 1.7e-5  2     
12061222  484.01  3.664 1050  38  108.059 2.4e-3  17.205160 3.0e-4  36.190  0.830 0.029 5.1e-4  0.029 4.1e-2  2.0 0.125 509 2.4e-5  2     
12404305  486.01  5.118 678 31  102.495 4.1e-3  22.183100 5.8e-4  26.000  84.000  0.025 1.5e-2  0.600 1.6e+0  1.4 0.152 454 2.5e-5  2     
12834874  487.01  3.019 653 26  106.042 3.3e-3  7.658670  1.7e-4  21.020  0.780 0.023 6.7e-4  0.042 0.0e+0  2.4 0.077 837 3.1e-5  3     
2557816 488.01  3.356 470 17  109.447 4.8e-3  9.379240  3.2e-4  14.000  61.000  0.021 1.5e-2  0.800 1.5e+0  2.2 0.088 797 4.7e-5  3     
3239945 490.01  2.376 415 12  105.870 7.0e-3  4.393120  2.1e-4  10.000  76.000  0.021 3.3e-2  0.700 2.2e+0  2.3 0.051 932 7.9e-5  3 NoObs   
3239945 490.03  2.806 391 26  67.069  3.5e-3  7.406300  1.1e-4  13.000  57.000  0.021 1.7e-2  0.800 1.6e+0  2.2 0.072 784 0.0e+0  4     
3559935 492.01  6.367 889 34  127.709 3.8e-3  29.911510 9.3e-4  38.590  0.810 0.027 5.1e-4  0.014 1.0e-2  3.7 0.192 607 1.1e-4  2     
3966801 494.01  3.752 1039  26  121.784 3.5e-3  25.697190 6.7e-4  44.000  152.000 0.031 2.4e-2  0.600 1.8e+0  1.8 0.157 388 1.2e-4  2     
4454752 496.01  1.539 408 8 102.805 6.7e-3  1.616844  7.3e-5  5.000 1.500 0.021 2.6e-3  0.660 2.0e-1  2.7 0.027 1514  5.0e-5  3 NoObs   
4757437 497.01  4.947 560 32  108.610 3.6e-3  13.192810 3.2e-4  15.000  37.000  0.023 9.5e-3  0.700 1.3e+0  2.5 0.113 785 1.3e-4  2     
4757437 497.02  3.601 161 13  67.557  8.2e-3  4.425500  1.5e-4  6.000 24.000  0.016 1.3e-2  0.800 1.3e+0  1.7 0.054 1135  0.0e+0  4     
4847534 499.01  2.476 405 24  107.536 3.2e-3  9.668560  2.2e-4  18.000  79.000  0.021 1.6e-2  0.800 1.5e+0  2.0 0.089 750 1.2e-4  2     
4852528 500.01  2.505 1457  51  109.477 1.7e-3  7.053478  8.3e-5  22.620  0.470 0.034 5.4e-4  0.024 0.0e+0  2.7 0.063 642 1.1e-4  2 1   
4852528 500.02  2.415 1417  44  110.480 2.1e-3  9.521700  1.4e-4  29.000  83.000  0.035 2.3e-2  0.400 1.8e+0  2.8 0.076 584 1.0e-4  2 1   
4852528 500.03  2.072 434 22  67.025  3.5e-3  3.072166  4.6e-5  11.530  0.600 0.018 7.4e-4  0.016 0.0e+0  1.5 0.036 849 0.0e+0  4     
4852528 500.04  2.049 532 22  67.591  3.4e-3  4.645353  6.7e-5  11.000  51.000  0.026 2.3e-2  0.800 1.5e+0  2.1 0.047 743 0.0e+0  4     
4852528 500.05  1.408 289 22  66.171  2.7e-3  0.986779  1.2e-5  5.000 19.000  0.015 1.4e-2  0.400 2.2e+0  1.2 0.017 1235  0.0e+0  4     
4951877 501.01  7.969 490 20  103.338 8.6e-3  24.794000 1.5e-3  23.000  123.000 0.020 2.0e-2  0.200 2.7e+0  2.1 0.169 580 2.0e-4  2     
5340644 503.01  2.697 1414  41  105.956 1.8e-3  8.222360  1.0e-4  24.440  0.600 0.034 6.5e-4  0.000 1.0e-2  2.5 0.067 575 2.5e-5  2     
5461440 504.01  5.393 680 23  132.256 4.3e-3  40.606800 1.5e-3  58.000  1.800 0.023 6.6e-4  0.017 2.8e-2  1.7 0.228 411 1.2e-4  2     
5689351 505.01  2.955 645 29  107.809 2.6e-3  13.767250 2.5e-4  39.700  1.400 0.023 6.0e-4  0.011 1.0e-2  3.1 0.113 734 2.4e-5  2     
5780715 506.01  1.147 727 61  102.965 7.8e-4  1.583162  8.5e-6  12.110  0.260 0.026 4.5e-4  0.021 0.0e+0  2.5 0.027 1468  4.6e-5  3     
5812960 507.01  3.589 1578  26  106.498 2.6e-3  18.492480 3.2e-4  36.000  150.000 0.039 3.3e-2  0.500 2.1e+0  4.3 0.136 619 1.5e-4  2     
6266741 508.01  3.591 744 46  102.515 2.0e-3  7.930590  1.1e-4  12.000  23.000  0.027 9.9e-3  0.700 1.1e+0  3.8 0.080 965 2.5e-5  2 1   
6266741 508.02  4.083 700 33  113.205 3.1e-3  16.665190 3.8e-4  27.000  84.000  0.025 1.5e-2  0.600 1.7e+0  3.5 0.131 754 2.6e-5  2 1   
6381846 509.01  2.755 856 50  102.713 1.8e-3  4.167068  5.1e-5  9.000 24.000  0.028 1.4e-2  0.600 1.5e+0  2.7 0.051 988 1.9e-4  2     
6381846 509.02  2.715 912 33  70.383  2.8e-3  11.463490 1.4e-4  23.000  94.000  0.030 2.5e-2  0.700 1.6e+0  2.9 0.100 705 0.0e+0  4     
6422155 510.01  2.708 445 29  102.899 2.6e-3  2.940409  5.3e-5  5.000 16.000  0.023 1.2e-2  0.800 1.2e+0  2.7 0.041 1208  3.1e-5  2 1   
6422155 510.02  3.192 534 25  108.473 3.3e-3  6.389140  1.5e-4  12.000  46.000  0.023 1.7e-2  0.700 1.8e+0  2.7 0.068 938 2.9e-5  2 1   
6451936 511.01  3.207 647 43  103.503 2.1e-3  8.005730  1.2e-4  19.760  0.400 0.023 3.8e-4  0.011 0.0e+0  2.8 0.081 936 5.6e-5  2     
6838050 512.01  3.333 514 20  105.921 4.4e-3  6.509800  2.0e-4  15.000  90.000  0.020 2.5e-2  0.400 2.6e+0  2.6 0.069 985 2.2e-5  3     
6937692 513.01  7.037 868 33  103.099 4.2e-3  35.180590 9.6e-4  39.220  0.740 0.027 5.0e-4  0.006 1.0e-2  2.7 0.217 563 3.2e-5  2     
8015907 517.01  2.090 753 55  104.259 1.2e-3  2.752360  2.4e-5  7.000 15.000  0.028 1.1e-2  0.800 1.1e+0  3.6 0.039 1343  2.6e-5  2 NoObs   
8017703 518.01  3.004 1006  50  114.975 2.0e-3  13.981720 1.9e-4  36.780  0.720 0.029 4.1e-4  0.027 3.5e-2  2.4 0.107 567 2.7e-5  2 1   
8017703 518.02  5.063 570 21  143.763 7.6e-3  43.998500 2.5e-3  57.000  224.000 0.023 1.9e-2  0.500 2.0e+0  1.9 0.230 387 3.1e-5  2 1   
8022244 519.01  4.173 592 23  111.338 5.0e-3  11.903760 4.3e-4  16.000  66.000  0.024 1.7e-2  0.700 1.8e+0  2.4 0.104 768 4.2e-5  2     
8037145 520.01  3.445 886 39  103.305 2.5e-3  12.759900 2.2e-4  19.000  41.000  0.030 1.2e-2  0.800 1.1e+0  3.1 0.105 668 7.7e-5  2     
8037145 520.02  2.353 282 16  71.368  4.9e-3  5.433160  1.2e-4  11.000  62.000  0.019 2.0e-2  0.800 1.7e+0  2.0 0.060 884 0.0e+0  4     
8037145 520.03  2.729 725 22  69.461  4.0e-3  25.751250 4.4e-4  62.000  396.000 0.027 3.4e-2  0.700 2.3e+0  2.8 0.168 528 0.0e+0  4     
8162789 521.01  3.074 1302  57  105.001 1.7e-3  10.161040 1.2e-4  23.000  64.000  0.033 1.6e-2  0.500 1.7e+0  3.9 0.094 868 3.0e-5  3     
8265218 522.01  2.839 1131  39  102.943 2.2e-3  12.830120 1.9e-4  35.550  0.150 0.031 5.2e-4  0.015 0.0e+0  1.9 0.106 580 1.1e-4  2     
8806123 523.01  4.840 3388  81  131.230 1.4e-3  49.412970 6.2e-4  43.400  4.800 0.063 1.5e-3  0.880 1.9e-1  7.3 0.272 519 1.5e-5  2     
8806123 523.02  7.286 636 21  71.929  8.1e-3  36.853900 1.4e-3  39.609  0.006 0.020 1.9e-1  0.073 1.4e-2  2.7 0.223 573 0.0e+0  4     
8934495 524.01  2.375 1002  56  105.002 1.4e-3  4.592522  4.2e-5  15.850  0.300 0.029 4.1e-4  0.023 0.0e+0  2.3 0.053 838 2.1e-5  2     
9119458 525.01  2.141 1205  34  106.678 2.3e-3  11.532190 1.9e-4  52.000  2.000 0.031 8.5e-4  0.026 4.5e-2  4.3 0.102 850 9.7e-5  2     
9157634 526.01  1.764 926 73  104.044 8.0e-4  2.104719  1.2e-5  6.000 10.000  0.030 8.8e-3  0.700 1.0e+0  2.6 0.032 1203  4.1e-5  2     
9941859 528.01  3.363 703 38  109.680 2.3e-3  9.576760  1.6e-4  17.000  44.000  0.025 1.2e-2  0.700 1.4e+0  3.1 0.090 855 2.3e-5  2     
9941859 528.02  6.079 961 26  73.196  6.0e-3  96.670400 2.4e-3  130.600 3.900 0.028 7.2e-4  0.031 6.0e-2  3.4 0.419 396 0.0e+0  4     
9941859 528.03  2.476 718 23  78.029  3.9e-3  20.552730 3.4e-4  61.000  625.000 0.026 5.3e-2  0.600 3.1e+0  3.2 0.149 664 0.0e+0  4     
10266615  530.01  2.173 567 18  103.302 3.6e-3  10.940620 2.6e-4  40.200  3.000 0.020 1.1e-3  0.001 1.0e-2  1.3 0.095 619 2.7e-5  2 NoObs   
